id;product_name;category_id
1;Шоколадные батончики SNICKERS Super;1
2;Пирожное бисквитное МЕДВЕЖОНОК БАРНИ с шоколадной начинкой;1
3;Печенье ЛЕНТА Курабье;1
4;Пирожное бисквитное МЕДВЕЖОНОК БАРНИ с молочной начинкой;1
5;Конфеты MERCI Finest selection Ассорти из молочного шоколада;1
6;Конфеты шоколадные А.КОРКУНОВ Ореховая коллекция;1
7;Батончик шоколадный SNICKERS Лесной орех;1
8;Зефир ШФ НОВОСИБИРСКАЯ Экстра в шоколадной глазури;1
9;Огурцы среднеплодные гладкие;2
10;Шампиньоны;2
11;Картофель Эконом;2
12;Виноград Киш-миш черный;2
13;Яблоки Гала;2
14;Яблоки Гренни Смит;2
15;Лук Эконом;2
16;Морковь Эконом;2
17;Набор маркеров ЛЕНТА двусторонних д/скетчинга;3
18;Скетчбук ПЗБМ Синий мрамор А5;3
19;Набор шариковых ручек BIC Round Stic Exact 0;3
20;Акварель медовая ГАММА Пчелка 10 цветов;3
21;Краски ARTBERRY Акварельные 18 цветов Арт. 41725;3
22;Блокнот Flowers А5;3
23;Набор цветных карандашей ЛЕНТА 12 цветов;3
24;Пластилин ГАММА Мультики;3
